domain,matrix,n,nnz,condition,method,chosen,setup_sec,zero_diagonal,rho_jacobi,rho_gauss_seidel,permuted,perm_cost,worst_ratio_before,worst_ratio_after,runtime_sec,iterations,matvecs,tri_solves,precond_applies,status,residual_abs,error_abs,residual_rel,error_rel,reported_converged,accurate,ratio_none,ratio_mc64,ratio_minsum,ratio_bottleneck,note
computational_fluid_dynamics_problem,rdb3200l,3200.0,18880.0,mc64,SOR,mc64,0.0,0.0,,,False,4713.180693120728,1.3764590572930593,1.3764590572930593,0.009424180999985765,92.0,92.0,91.0,0.0,did_not_converge,632403666745672.0,256734538789177.9,1122173715075.509,4538468333565.71,False,False,,,,,
computational_fluid_dynamics_problem,rdb3200l,3200.0,18880.0,best,Jacobi,none,0.0,0.0,,,False,,1.3764590572930593,1.3764590572930593,0.00889129100005448,311.0,311.0,0.0,0.0,did_not_converge,567660777055149.2,176575627818931.2,1007290179654.8392,3121445595575.9556,False,False,1.3764590572930593,1.3764590572930593,1.3764590572930593,1.3764590572930593,
computational_fluid_dynamics_problem,rdb3200l,3200.0,18880.0,best,Gauss-Seidel,none,0.0,0.0,,,False,,1.3764590572930593,1.3764590572930593,0.014117859999942084,150.0,150.0,149.0,0.0,did_not_converge,569942926828275.5,204002554919466.66,1011339758466.4968,3606289749073.399,False,False,1.3764590572930593,1.3764590572930593,1.3764590572930593,1.3764590572930593,
computational_fluid_dynamics_problem,rdb3200l,3200.0,18880.0,best,SOR,none,0.0,0.0,,,False,,1.3764590572930593,1.3764590572930593,0.009327320000011241,92.0,92.0,91.0,0.0,did_not_converge,632403666745672.0,256734538789177.9,1122173715075.509,4538468333565.71,False,False,1.3764590572930593,1.3764590572930593,1.3764590572930593,1.3764590572930593,
undirected_weighted_graph,plantstexture_10NN,1599.0,21204.0,none,Jacobi,none,0.0008699200000137353,1599.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
undirected_weighted_graph,plantstexture_10NN,1599.0,21204.0,none,Gauss-Seidel,none,0.0008699200000137353,1599.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
undirected_weighted_graph,plantstexture_10NN,1599.0,21204.0,none,SOR,none,0.0008699200000137353,1599.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
undirected_weighted_graph,plantstexture_10NN,1599.0,21204.0,mc64,Jacobi,mc64,0.0,0.0,,,True,4429.963758341711,inf,29.77913111018267,0.0007925200000045152,19.0,19.0,0.0,0.0,did_not_converge,125929217690694.73,264980381750588.1,3388095258008.786,6626580673889.955,False,False,,,,,
undirected_weighted_graph,plantstexture_10NN,1599.0,21204.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,4429.963758341711,inf,29.77913111018267,0.0028745409999828553,15.0,15.0,14.0,0.0,did_not_converge,171680161430728.97,1298970866688440.5,4619013375167.0,32484424636559.348,False,False,,,,,
undirected_weighted_graph,plantstexture_10NN,1599.0,21204.0,mc64,SOR,mc64,0.0,0.0,,,True,4429.963758341711,inf,29.77913111018267,0.002401960000042891,11.0,11.0,10.0,0.0,did_not_converge,38949218272426.49,253139619790559.75,1047919332398.9698,6330469075551.672,False,False,,,,,
undirected_weighted_graph,plantstexture_10NN,1599.0,21204.0,best,Jacobi,mc64,0.0,0.0,5.321193798951998,9.780074693691926,True,,inf,29.77913111018267,0.0012372199998935685,19.0,19.0,0.0,0.0,did_not_converge,125929217690694.73,264980381750588.1,3388095258008.786,6626580673889.955,False,False,inf,29.77913111018267,39.445909537659176,19.244027379249815,
undirected_weighted_graph,plantstexture_10NN,1599.0,21204.0,best,Gauss-Seidel,mc64,0.0,0.0,5.321193798951998,9.780074693691926,True,,inf,29.77913111018267,0.004188539999859131,15.0,15.0,14.0,0.0,did_not_converge,171680161430728.97,1298970866688440.5,4619013375167.0,32484424636559.348,False,False,inf,29.77913111018267,39.445909537659176,19.244027379249815,
undirected_weighted_graph,plantstexture_10NN,1599.0,21204.0,best,SOR,mc64,0.0,0.0,5.321193798951998,9.780074693691926,True,,inf,29.77913111018267,0.0033570000000509026,11.0,11.0,10.0,0.0,did_not_converge,38949218272426.49,253139619790559.75,1047919332398.9698,6330469075551.672,False,False,inf,29.77913111018267,39.445909537659176,19.244027379249815,
random_matrices,rand_066_n116,116.0,13456.0,none,Jacobi,none,0.0,0.0,92.24426224473603,9.433199510061891e+26,False,,5312.671354065679,,0.00036787899989576545,8.0,8.0,0.0,0.0,did_not_converge,1.1611338626170066e+17,187816638266614.25,17162470433136.943,17438337079097.977,False,False,,,,,
random_matrices,rand_066_n116,116.0,13456.0,none,Gauss-Seidel,none,0.0,0.0,92.24426224473603,9.433199510061891e+26,False,,5312.671354065679,,0.0014609510001264425,2.0,2.0,1.0,0.0,did_not_converge,1.0055973612960602e+31,1.5962216121210316e+28,1.4863518786702367e+27,1.4820545603416695e+27,False,False,,,,,
random_matrices,rand_066_n116,116.0,13456.0,none,SOR,none,0.0,0.0,92.24426224473603,9.433199510061891e+26,False,,5312.671354065679,,0.0012578710000070714,2.0,2.0,1.0,0.0,did_not_converge,9.152623859008864e+37,1.452883310196053e+35,1.3528296902118327e+34,1.348968288093253e+34,False,False,,,,,
random_matrices,rand_066_n116,116.0,13456.0,mc64,Jacobi,mc64,0.0,0.0,,,True,117.67455789891238,5312.671354065679,65.09473542690152,0.0008181199998489319,17.0,17.0,0.0,0.0,did_not_converge,2.6456072821905364e+16,44668376710911.26,3910415346595.0117,4147354659576.307,False,False,,,,,
random_matrices,rand_066_n116,116.0,13456.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,117.67455789891238,5312.671354065679,65.09473542690152,0.0015754900000501948,3.0,3.0,2.0,0.0,did_not_converge,2.4915876907039626e+18,3964265018216486.0,368276229382343.44,368072766590583.56,False,False,,,,,
random_matrices,rand_066_n116,116.0,13456.0,mc64,SOR,mc64,0.0,0.0,,,True,117.67455789891238,5312.671354065679,65.09473542690152,0.0016867499998625135,3.0,3.0,2.0,0.0,did_not_converge,2.550970638183373e+23,4.037860528804958e+20,3.770534954079065e+19,3.749059382041031e+19,False,False,,,,,
random_matrices,rand_066_n116,116.0,13456.0,best,Jacobi,bottleneck,0.0,0.0,6.898861677111236,802105.1118828948,True,,5312.671354065679,64.36037186514145,0.000601420000066355,16.0,16.0,0.0,0.0,did_not_converge,8473903256140065.0,12881405504093.281,1252509454499.7954,1196008475639.1697,False,False,5312.671354065679,65.09473542690152,65.09473542690152,64.36037186514145,
random_matrices,rand_066_n116,116.0,13456.0,best,Gauss-Seidel,bottleneck,0.0,0.0,6.898861677111236,802105.1118828948,True,,5312.671354065679,64.36037186514145,0.0015385890001198277,4.0,4.0,3.0,0.0,did_not_converge,2.548267246178704e+21,4.251765220122776e+18,3.766539128374288e+17,3.9476649020006317e+17,False,False,5312.671354065679,65.09473542690152,65.09473542690152,64.36037186514145,
random_matrices,rand_066_n116,116.0,13456.0,best,SOR,bottleneck,0.0,0.0,6.898861677111236,802105.1118828948,True,,5312.671354065679,64.36037186514145,0.0013092100000449136,3.0,3.0,2.0,0.0,did_not_converge,4.176517006811796e+20,6.943864709175203e+17,6.173220155800769e+16,6.4472165271299256e+16,False,False,5312.671354065679,65.09473542690152,65.09473542690152,64.36037186514145,
2d_3d_problem,pde2961,2961.0,14585.0,none,Jacobi,none,0.0,0.0,,,False,,1.0824853063936621,,0.038609161000067616,1499.0,1499.0,0.0,0.0,solved,1.543532672508048e-07,3.814076505698022e-06,9.880017759727366e-09,7.009228150674809e-08,True,True,,,,,
2d_3d_problem,pde2961,2961.0,14585.0,none,Gauss-Seidel,none,0.0,0.0,,,False,,1.0824853063936621,,0.06263915099998485,777.0,777.0,776.0,0.0,solved,1.5301447682121854e-07,3.56857941330688e-06,9.794322954191615e-09,6.558071723076645e-08,True,True,,,,,
2d_3d_problem,pde2961,2961.0,14585.0,none,SOR,none,0.0,0.0,,,False,,1.0824853063936621,,0.03774785099994915,473.0,473.0,472.0,0.0,solved,1.5282145649155358e-07,3.4042435673178742e-06,9.781967891554816e-09,6.256067440742437e-08,True,True,,,,,
2d_3d_problem,pde2961,2961.0,14585.0,mc64,Jacobi,mc64,0.0,0.0,,,False,4389.793860392753,1.0824853063936621,1.0824853063936621,0.03786650100005318,1499.0,1499.0,0.0,0.0,solved,1.543532672508048e-07,3.814076505698022e-06,9.880017759727366e-09,7.009228150674809e-08,True,True,,,,,
2d_3d_problem,pde2961,2961.0,14585.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,False,4389.793860392753,1.0824853063936621,1.0824853063936621,0.0643212710001535,777.0,777.0,776.0,0.0,solved,1.5301447682121854e-07,3.56857941330688e-06,9.794322954191615e-09,6.558071723076645e-08,True,True,,,,,
2d_3d_problem,pde2961,2961.0,14585.0,mc64,SOR,mc64,0.0,0.0,,,False,4389.793860392753,1.0824853063936621,1.0824853063936621,0.03926507100004528,473.0,473.0,472.0,0.0,solved,1.5282145649155358e-07,3.4042435673178742e-06,9.781967891554816e-09,6.256067440742437e-08,True,True,,,,,
2d_3d_problem,pde2961,2961.0,14585.0,best,Jacobi,none,0.0,0.0,,,False,,1.0824853063936621,1.0824853063936621,0.03759868100019048,1499.0,1499.0,0.0,0.0,solved,1.543532672508048e-07,3.814076505698022e-06,9.880017759727366e-09,7.009228150674809e-08,True,True,1.0824853063936621,1.0824853063936621,1.0824853063936621,1.0824853063936621,
2d_3d_problem,pde2961,2961.0,14585.0,best,Gauss-Seidel,none,0.0,0.0,,,False,,1.0824853063936621,1.0824853063936621,0.06235882100008894,777.0,777.0,776.0,0.0,solved,1.5301447682121854e-07,3.56857941330688e-06,9.794322954191615e-09,6.558071723076645e-08,True,True,1.0824853063936621,1.0824853063936621,1.0824853063936621,1.0824853063936621,
2d_3d_problem,pde2961,2961.0,14585.0,best,SOR,none,0.0,0.0,,,False,,1.0824853063936621,1.0824853063936621,0.038420191000113846,473.0,473.0,472.0,0.0,solved,1.5282145649155358e-07,3.4042435673178742e-06,9.781967891554816e-09,6.256067440742437e-08,True,True,1.0824853063936621,1.0824853063936621,1.0824853063936621,1.0824853063936621,
undirected_weighted_graph,Plants_10NN,1600.0,21930.0,none,Jacobi,none,0.0007940899999994144,1600.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
undirected_weighted_graph,Plants_10NN,1600.0,21930.0,none,Gauss-Seidel,none,0.0007940899999994144,1600.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
undirected_weighted_graph,Plants_10NN,1600.0,21930.0,none,SOR,none,0.0007940899999994144,1600.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
undirected_weighted_graph,Plants_10NN,1600.0,21930.0,mc64,Jacobi,mc64,0.0,0.0,,,True,4164.586196609263,inf,41.5897586113927,0.0007861500000672095,20.0,20.0,0.0,0.0,did_not_converge,182597158580698.97,307802439845440.75,3794702459443.49,7695060996136.019,False,False,,,,,
undirected_weighted_graph,Plants_10NN,1600.0,21930.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,4164.586196609263,inf,41.5897586113927,0.003291069999932006,19.0,19.0,18.0,0.0,did_not_converge,66590051193144.66,504539954515696.56,1383862887030.7292,12613498862892.414,False,False,,,,,
undirected_weighted_graph,Plants_10NN,1600.0,21930.0,mc64,SOR,mc64,0.0,0.0,,,True,4164.586196609263,inf,41.5897586113927,0.0026948800000354822,14.0,14.0,13.0,0.0,did_not_converge,125292082734437.05,828789428471250.0,2603798318641.6436,20719735711781.25,False,False,,,,,
undirected_weighted_graph,Plants_10NN,1600.0,21930.0,best,Jacobi,mc64,0.0,0.0,4.836548509354716,6.104261287630613,True,,inf,41.5897586113927,0.0012657499999022548,20.0,20.0,0.0,0.0,did_not_converge,182597158580698.97,307802439845440.75,3794702459443.49,7695060996136.019,False,False,inf,41.5897586113927,41.5897586113927,34.03190262266311,
undirected_weighted_graph,Plants_10NN,1600.0,21930.0,best,Gauss-Seidel,mc64,0.0,0.0,4.836548509354716,6.104261287630613,True,,inf,41.5897586113927,0.0045924799999284005,19.0,19.0,18.0,0.0,did_not_converge,66590051193144.66,504539954515696.56,1383862887030.7292,12613498862892.414,False,False,inf,41.5897586113927,41.5897586113927,34.03190262266311,
undirected_weighted_graph,Plants_10NN,1600.0,21930.0,best,SOR,mc64,0.0,0.0,4.836548509354716,6.104261287630613,True,,inf,41.5897586113927,0.0036798900000576396,14.0,14.0,13.0,0.0,did_not_converge,125292082734437.05,828789428471250.0,2603798318641.6436,20719735711781.25,False,False,inf,41.5897586113927,41.5897586113927,34.03190262266311,
optimal_control_problem,kineticBatchReactor_1,2052.0,20600.0,none,Jacobi,none,0.0009415300000910065,980.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
optimal_control_problem,kineticBatchReactor_1,2052.0,20600.0,none,Gauss-Seidel,none,0.0009415300000910065,980.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
optimal_control_problem,kineticBatchReactor_1,2052.0,20600.0,none,SOR,none,0.0009415300000910065,980.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
optimal_control_problem,kineticBatchReactor_1,2052.0,20600.0,mc64,Jacobi,mc64,0.0,0.0,,,True,51115.14186405418,inf,2323903171717.5903,0.0022279600000274513,70.0,70.0,0.0,0.0,did_not_converge,3.514997068990771e+20,2.693714417221439e+24,115394020555.68471,5.9465198438373394e+22,False,False,,,,,
optimal_control_problem,kineticBatchReactor_1,2052.0,20600.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,51115.14186405418,inf,2323903171717.5903,0.00975882000011552,107.0,107.0,106.0,0.0,did_not_converge,1.1365380885589684e+21,2.3514141673320547e+25,373114676852.76917,5.190873582487439e+23,False,False,,,,,
optimal_control_problem,kineticBatchReactor_1,2052.0,20600.0,mc64,SOR,mc64,0.0,0.0,,,True,51115.14186405418,inf,2323903171717.5903,0.00361997999993946,26.0,26.0,25.0,0.0,did_not_converge,2.8536214402617206e+21,1.1289429613540503e+26,936816858371.5204,2.492202469323785e+24,False,False,,,,,
optimal_control_problem,kineticBatchReactor_1,2052.0,20600.0,best,Jacobi,mc64,0.0,0.0,,,True,,inf,2323903171717.5903,0.002209450000009383,70.0,70.0,0.0,0.0,did_not_converge,3.514997068990771e+20,2.693714417221439e+24,115394020555.68471,5.9465198438373394e+22,False,False,inf,2323903171717.5903,2323903171717.5903,2323903171717.5903,
optimal_control_problem,kineticBatchReactor_1,2052.0,20600.0,best,Gauss-Seidel,mc64,0.0,0.0,,,True,,inf,2323903171717.5903,0.009684890000016821,107.0,107.0,106.0,0.0,did_not_converge,1.1365380885589684e+21,2.3514141673320547e+25,373114676852.76917,5.190873582487439e+23,False,False,inf,2323903171717.5903,2323903171717.5903,2323903171717.5903,
optimal_control_problem,kineticBatchReactor_1,2052.0,20600.0,best,SOR,mc64,0.0,0.0,,,True,,inf,2323903171717.5903,0.003594121000105588,26.0,26.0,25.0,0.0,did_not_converge,2.8536214402617206e+21,1.1289429613540503e+26,936816858371.5204,2.492202469323785e+24,False,False,inf,2323903171717.5903,2323903171717.5903,2323903171717.5903,
undirected_weighted_graph,semeion_10NN,1593.0,22226.0,none,Jacobi,none,0.0008364799998616945,1593.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
undirected_weighted_graph,semeion_10NN,1593.0,22226.0,none,Gauss-Seidel,none,0.0008364799998616945,1593.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
undirected_weighted_graph,semeion_10NN,1593.0,22226.0,none,SOR,none,0.0008364799998616945,1593.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
undirected_weighted_graph,semeion_10NN,1593.0,22226.0,mc64,Jacobi,mc64,0.0,0.0,,,True,5880.059345443043,inf,40.735441821682244,0.0006584499999462423,16.0,16.0,0.0,0.0,did_not_converge,59635814873148.19,163650469833972.8,3253636407126.623,4100240854383.4146,False,False,,,,,
undirected_weighted_graph,semeion_10NN,1593.0,22226.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,5880.059345443043,inf,40.735441821682244,0.0028218900001775182,15.0,15.0,14.0,0.0,did_not_converge,77606036311067.47,1061717479822917.9,4234063468262.795,26601190885668.996,False,False,,,,,
undirected_weighted_graph,semeion_10NN,1593.0,22226.0,mc64,SOR,mc64,0.0,0.0,,,True,5880.059345443043,inf,40.735441821682244,0.002330978999907529,11.0,11.0,10.0,0.0,did_not_converge,61836157821048.375,798115006024196.1,3373683662935.579,19996665805584.695,False,False,,,,,
undirected_weighted_graph,semeion_10NN,1593.0,22226.0,best,Jacobi,mc64,0.0,0.0,7.0141578195352645,10.226216773163639,True,,inf,40.735441821682244,0.0011208299999907467,16.0,16.0,0.0,0.0,did_not_converge,59635814873148.19,163650469833972.8,3253636407126.623,4100240854383.4146,False,False,inf,40.735441821682244,40.735441821682244,20.09580593625365,
undirected_weighted_graph,semeion_10NN,1593.0,22226.0,best,Gauss-Seidel,mc64,0.0,0.0,7.0141578195352645,10.226216773163639,True,,inf,40.735441821682244,0.004041449999931501,15.0,15.0,14.0,0.0,did_not_converge,77606036311067.47,1061717479822917.9,4234063468262.795,26601190885668.996,False,False,inf,40.735441821682244,40.735441821682244,20.09580593625365,
undirected_weighted_graph,semeion_10NN,1593.0,22226.0,best,SOR,mc64,0.0,0.0,7.0141578195352645,10.226216773163639,True,,inf,40.735441821682244,0.0032711799999560753,11.0,11.0,10.0,0.0,did_not_converge,61836157821048.375,798115006024196.1,3373683662935.579,19996665805584.695,False,False,inf,40.735441821682244,40.735441821682244,20.09580593625365,
undirected_weighted_graph,dataset18mfeatmorphological_10NN,2000.0,22832.0,none,Jacobi,none,0.0010544199999458215,2000.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
undirected_weighted_graph,dataset18mfeatmorphological_10NN,2000.0,22832.0,none,Gauss-Seidel,none,0.0010544199999458215,2000.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
undirected_weighted_graph,dataset18mfeatmorphological_10NN,2000.0,22832.0,none,SOR,none,0.0010544199999458215,2000.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
undirected_weighted_graph,dataset18mfeatmorphological_10NN,2000.0,22832.0,mc64,Jacobi,mc64,0.0,0.0,,,True,2640.5185689698687,inf,43.129506872437055,0.0008628999999018561,19.0,19.0,0.0,0.0,did_not_converge,674549850353891.9,107375135862236.69,4385032227438.5405,2400981028812.367,False,False,,,,,
undirected_weighted_graph,dataset18mfeatmorphological_10NN,2000.0,22832.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,2640.5185689698687,inf,43.129506872437055,0.0033618499999192863,18.0,18.0,17.0,0.0,did_not_converge,150883526826761.47,244642648632446.16,980845414727.7972,5470375925377.455,False,False,,,,,
undirected_weighted_graph,dataset18mfeatmorphological_10NN,2000.0,22832.0,mc64,SOR,mc64,0.0,0.0,,,True,2640.5185689698687,inf,43.129506872437055,0.0028448599998682766,14.0,14.0,13.0,0.0,did_not_converge,233247645079437.12,310073864385455.56,1516268130681.3477,6933462388119.297,False,False,,,,,
undirected_weighted_graph,dataset18mfeatmorphological_10NN,2000.0,22832.0,best,Jacobi,mc64,0.0,0.0,5.638120683634362,6.394833806838472,True,,inf,43.129506872437055,0.0013493799999650946,19.0,19.0,0.0,0.0,did_not_converge,674549850353891.9,107375135862236.69,4385032227438.5405,2400981028812.367,False,False,inf,43.129506872437055,43.129506872437055,43.129506872437055,
undirected_weighted_graph,dataset18mfeatmorphological_10NN,2000.0,22832.0,best,Gauss-Seidel,mc64,0.0,0.0,5.638120683634362,6.394833806838472,True,,inf,43.129506872437055,0.004778180000130305,18.0,18.0,17.0,0.0,did_not_converge,150883526826761.47,244642648632446.16,980845414727.7972,5470375925377.455,False,False,inf,43.129506872437055,43.129506872437055,43.129506872437055,
undirected_weighted_graph,dataset18mfeatmorphological_10NN,2000.0,22832.0,best,SOR,mc64,0.0,0.0,5.638120683634362,6.394833806838472,True,,inf,43.129506872437055,0.003837460000113424,14.0,14.0,13.0,0.0,did_not_converge,233247645079437.12,310073864385455.56,1516268130681.3477,6933462388119.297,False,False,inf,43.129506872437055,43.129506872437055,43.129506872437055,
circuit_simulation_problem,adder_dcop_05,1813.0,11097.0,none,Jacobi,none,0.0009189400000195747,12.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
circuit_simulation_problem,adder_dcop_05,1813.0,11097.0,none,Gauss-Seidel,none,0.0009189400000195747,12.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
